cod_cliente;fecha_exp;numero_tarjeta_masked;numero_tarjeta_hash
C001;2027-06;XXXX-XXXX-XXXX-9001;35c30112dccf0c334969f105d5deaf34deb15867087abd8450c29b008c751f4f
C002;2026-11;XXXX-XXXX-XXXX-9002;19765bb7e22f2a79e1c76831b4ee17ae0502ce20db9cd1247c9c553362d62fc0
C003;2028-01;XXXX-XXXX-XXXX-9003;63c78175390a26df014bbcc44bee925d649c6e59e6d5986e7ae2e8c627103d18
C004;2027-03;XXXX-XXXX-XXXX-9004;2c7b81d4bad00ecda60e686b2055273d63da15f1aac7aa626c8e1125b87bfdd6
C005;2026-09;XXXX-XXXX-XXXX-9005;ee56fce3348337cbf94a9c4814ea23bfa0887e998b06c75abf44811e1f3fe21e
C006;2028-12;XXXX-XXXX-XXXX-9006;124713a8f9445e9e20fef655eb5f3dbd43bb6d745e2a46a59d4a1bd4cadd6c7d
C007;2027-08;XXXX-XXXX-XXXX-9007;a12ef16865d3e350f64f6592a303c4f3d10b19c590caa04720d6a78697c623f4
C008;2026-05;XXXX-XXXX-XXXX-9008;4fc890d90bbf9901a363b01fc71bd4b16f011190e1b0035faefdd0f8d66952dc
C009;2028-10;XXXX-XXXX-XXXX-9009;3c0c85dbd818c68716a625ee3bcee7dd2c03103bf55acfc3d77f60bfea0718a9
C010;2027-02;XXXX-XXXX-XXXX-9010;bcb96d924edc5e672606ae62a3a495a4ac2311944a49e84951175244d0ca1897
C011;2026-07;XXXX-XXXX-XXXX-9011;cd84b87425b5fe582dceca5332abe30972d7bb02b9906d776e4c85bb16eeec82
C012;2028-04;XXXX-XXXX-XXXX-9012;7a2e2e1ab862bde82c544ca0fd411ecd46efbc434651195f7ed65a7d953d9150
C013;2027-09;XXXX-XXXX-XXXX-9013;916e27fa21530a65256c3f25fd63d1f51ef99908e78c7167c1fd89daf20c9a44
C014;2026-12;XXXX-XXXX-XXXX-9014;e3e0cac2564059fa4391253cbdffd449735630621d3cdbf2bba427cab281582c
C015;2028-06;XXXX-XXXX-XXXX-9015;c5dec18a05763b224a622b65325af405ff5f5f166cb9aad8d424422fa7d56932
C016;2027-01;XXXX-XXXX-XXXX-9016;2f46cb1b7b5b70fa78c4e394d8244d4a51cf076be401dbc2d05ecafa4882dedf
C017;2026-08;XXXX-XXXX-XXXX-9017;af118958b8a976af76d2de02a97eb0581b5e38095c17584e072da7857f031870
C018;2028-03;XXXX-XXXX-XXXX-9018;f83895137602ede54c6673165abd81fc1be3e6eb34ca5aebc06a47799dab5148
C019;2027-11;XXXX-XXXX-XXXX-9019;9124e61d7f4f004fb26dc89f0843a4d133662e04011e0b595538fd01634676e9
C020;2026-10;XXXX-XXXX-XXXX-9020;6bf836a7d2745628e28a83b2bc54f39ec6445eef47828c3a2bbb0d14a4de8128
C021;2028-05;XXXX-XXXX-XXXX-9021;efd0eb864fd56897879ff3aff418075fadc210130c5c28592f372fc20abc8c88
C022;2027-04;XXXX-XXXX-XXXX-9022;65e3ee41aa90ddafc6c68a9fd5bd41afcebc3158177c8bd988ea995d3454fd22
C023;2026-06;XXXX-XXXX-XXXX-9023;7eb6c3d5371e20f29bdf1f506c147e373d6f02217c47333fe7178274edd06081
C024;2028-09;XXXX-XXXX-XXXX-9024;e54ec87a1198a5e24e8df7770e0bfcf1019fefaf0f4b5e970e3100b18eccde7b
C025;2027-12;XXXX-XXXX-XXXX-9025;9e0bee083e0cbe7be25d671db153b23d58ca41db1d5ab1e73c623d7f88cdf683
C003;2029-02;XXXX-XXXX-XXXX-0003;954e94cd6b3015b6cdec53412008995912d1add93d58a3355274c3f5d478c2c4
C007;2029-03;XXXX-XXXX-XXXX-0007;3bf75318279885d2bd5046fef42719c9504b51ed65237e28128276bedd2a2497
C010;2029-04;XXXX-XXXX-XXXX-0010;5152f5747d61ea629c223292335c3343a73da87dc67127cbed7c0f7aed23db05
C015;2029-05;XXXX-XXXX-XXXX-0015;67c45812c48daeba2aa71786e62cdc30367103f383c23690866753eaccf98ae7
C020;2029-06;XXXX-XXXX-XXXX-0020;90992740a68a5a5c350818177bb16aa2018eb537c5770d973f5b38160632d48e
C026;2027-07;XXXX-XXXX-XXXX-0026;cff1670bb7400b9fc474d1d0a180f3b5ad8899e83cfd68577e7b990742456d2e
C027;2026-10;XXXX-XXXX-XXXX-0027;54de8c9095b568e3741b5e6a597c4f786faa6614dc9f1ca509c33c02997d609c
C028;2028-02;XXXX-XXXX-XXXX-0028;ba7c12cec7d568b2cc4d8c6cfd5f49e0d3188db4312fa67e950c2bb9f14435d8
C029;2027-05;XXXX-XXXX-XXXX-0029;1ee362a5cb237bf5ae898fe16d894d4b28f630402ac16064d3fe900a9ec0c66c
C030;2026-09;XXXX-XXXX-XXXX-0030;0875eb95db9441b1289aac1041d598705a0e7e83139c0753ac7cb7cfdf62a450
C031;2028-11;XXXX-XXXX-XXXX-0031;4958eebaf5f4bf91e72e15c390d3494a999579894f7292c45f1032c96b6ef811
C032;2027-01;XXXX-XXXX-XXXX-0032;b8948b9aac30c015646935232ba2d4adfd2a9b58d98dd6e32a53ebba2f11db82
C033;2026-06;XXXX-XXXX-XXXX-0033;bea690bc423d26d3c8c5fde7d039614adf1db3f2d786e1e0aca7e801683202eb
C034;2028-03;XXXX-XXXX-XXXX-0034;1681b514f349dccefe282de4c22717d24d8dc9fc1647067d525e92755d7e0440
C035;2027-08;XXXX-XXXX-XXXX-0035;59d91ebd9e6ad366b2c652e8d71923e387cd367eb741f05bcf758259388d180e
C036;2026-12;XXXX-XXXX-XXXX-0036;7686857262b6d2a14c591c53e57369b1cc839961e9029b621244d89b1103d6e6
C037;2028-04;XXXX-XXXX-XXXX-0037;bd57ccaa0cabdcfee973aff57bd74127e2b635c7fc91fe8d0f7af68514c08e62
C038;2027-09;XXXX-XXXX-XXXX-0038;34270c68fd27952bcf39b230191c84eb916db72b2ec90547cd21b06b7d7d392c
C039;2026-05;XXXX-XXXX-XXXX-0039;97f2f3dd00a3e5e65aa2b429451e2b8bc9a74f1bf97a1a850210772f5d0cb776
C040;2028-10;XXXX-XXXX-XXXX-0040;756778433a505cf3c376fb75c4ca785e794b60eb17e91fe23a40c0b2577bbb7a
C041;2027-02;XXXX-XXXX-XXXX-0041;2e2fe84dae02004ff967fe86995ac29c97dc180a10d5f0f2964afad24aca8a0a
C042;2026-11;XXXX-XXXX-XXXX-0042;c37bfc74bb8914f9050d9af6e3c57cee05bfab0925aa2242c2cb437d6cb7a0c0
C043;2028-01;XXXX-XXXX-XXXX-0043;092e4893b3033b8884161b56f02fecdabc2306092bcdd198ad2e45b3bf0ae6b4
C044;2027-06;XXXX-XXXX-XXXX-0044;8aa7dd5a8552562dfc2bf2dd4dc48e78958c9d3192f77f42b24cce185b90ee85
C045;2026-08;XXXX-XXXX-XXXX-0045;4ded3b01e542c8dac913f966f7f5e07e3a360662a05f54822870983db5da4368
C046;2028-12;XXXX-XXXX-XXXX-0046;052eb6510ff766f5b6ff1c3d2c5bff9142ad38d215643d3bfe66452ac0f3af90
C047;2027-03;XXXX-XXXX-XXXX-0047;f29ae60b3800df352cf7976ad3ad0464bb1b13c3b18a69cbffc5334373d1f691
C048;2026-07;XXXX-XXXX-XXXX-0048;3a38b2c87c62f1e8fa3e7c211339255ca7c75fb2855ed2269d0084ae9ea82690
C049;2028-05;XXXX-XXXX-XXXX-0049;6f96ae34fbb1935344e6587f6baa10c107d4223b3cbea34fd80fec81656a8c4c
C050;2027-10;XXXX-XXXX-XXXX-0050;fb38d72b0b013695ce074daf17c579c328fac2613ef71a2fe585ba63dfd987e2
C026;2029-07;XXXX-XXXX-XXXX-0026;caf52c75765fff6fbf71afa4140fceb129f01ad0aba7bd5376c880304a339d3f
C030;2029-08;XXXX-XXXX-XXXX-0030;bc03e27a0aee9dc4fb938093ec3dcf5898684260f2ff5ac310c5b944fc5045a4
C035;2029-09;XXXX-XXXX-XXXX-0035;18a50b7a791c360d735e1bc55dd9428031f024e216f2cd1f36e483968799cb97
C040;2029-10;XXXX-XXXX-XXXX-0040;c36df785903ca9cfdad9811510ac77345e69ccb253d26141bbeb32ce2c2b4eca
C045;2029-11;XXXX-XXXX-XXXX-0045;b642afd95ca1027d393945bba30b79809f2f7ed6442d70d7fc5ef651b37077f7
